[Mon Aug 23 08:34:10.329 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica myszkowa
[Mon Aug 23 08:55:54.660 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica myszkowa
[Mon Aug 23 09:23:27.100 2010] 0.052 sec [ext/0/rel 496 (0,25)] [main] żarki
[Mon Aug 23 09:23:47.554 2010] 0.038 sec [ext/0/rel 3 (0,25)] [main] studniówka
[Mon Aug 23 09:39:40.237 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica
[Mon Aug 23 10:06:33.565 2010] 1.486 sec [ext/0/rel 0 (0,25)] [main] pola będuskie
[Mon Aug 23 10:06:35.055 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] pola będuskie
[Mon Aug 23 10:06:35.828 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] pola będuskie
[Mon Aug 23 10:06:43.848 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] będuskie pola
[Mon Aug 23 10:06:45.010 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] będuskie pola
[Mon Aug 23 10:06:52.503 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] pola będuskie
[Mon Aug 23 10:07:08.388 2010] 0.124 sec [ext/0/rel 3 (0,25)] [main] tereny inwestycyjne
[Mon Aug 23 10:07:10.740 2010] 0.000 sec [ext/0/rel 3 (0,25)] [main] tereny inwestycyjne
[Mon Aug 23 10:07:31.240 2010] 0.000 sec [ext/0/rel 3 (0,25)] [main] tereny inwestycyjne
[Mon Aug 23 10:08:10.009 2010] 0.000 sec [ext/0/rel 3 (0,25)] [main] tereny inwestycyjne
[Mon Aug 23 10:08:12.702 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] pola będuskie
[Mon Aug 23 11:30:46.106 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica
[Mon Aug 23 11:57:15.433 2010] 0.127 sec [ext/0/rel 6 (0,25)] [main] liceum dla dorosłych
[Mon Aug 23 11:57:17.006 2010] 0.000 sec [ext/0/rel 6 (0,25)] [main] liceum dla dorosłych
[Mon Aug 23 11:57:17.634 2010] 0.000 sec [ext/0/rel 6 (0,25)] [main] liceum dla dorosłych
[Mon Aug 23 12:47:18.280 2010] 0.837 sec [ext/0/rel 11 (0,25)] [main] mieszkanie
[Mon Aug 23 12:47:19.397 2010] 0.000 sec [ext/0/rel 11 (0,25)] [main] mieszkanie
[Mon Aug 23 12:47:20.398 2010] 0.000 sec [ext/0/rel 11 (0,25)] [main] mieszkanie
[Mon Aug 23 13:31:04.134 2010] 0.026 sec [ext/0/rel 40 (0,25)] [main] praca
[Mon Aug 23 13:31:07.405 2010] 0.000 sec [ext/0/rel 40 (0,25)] [main] praca
[Mon Aug 23 13:31:08.570 2010] 0.000 sec [ext/0/rel 40 (0,25)] [main] praca
[Mon Aug 23 13:31:47.663 2010] 0.072 sec [ext/0/rel 0 (0,25)] [main] dam prace
[Mon Aug 23 13:31:51.007 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] dam prace
[Mon Aug 23 13:31:52.328 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] dam prace
[Mon Aug 23 13:32:02.546 2010] 0.020 sec [ext/0/rel 16 (0,25)] [main] ogłoszenia
[Mon Aug 23 13:32:05.453 2010] 0.000 sec [ext/0/rel 16 (0,25)] [main] ogłoszenia
[Mon Aug 23 13:32:06.836 2010] 0.000 sec [ext/0/rel 16 (0,25)] [main] ogłoszenia
[Mon Aug 23 13:36:30.465 2010] 0.284 sec [ext/0/rel 58 (0,25)] [main] dni myszkowa
[Mon Aug 23 13:36:31.768 2010] 0.000 sec [ext/0/rel 58 (0,25)] [main] dni myszkowa
[Mon Aug 23 13:36:33.079 2010] 0.000 sec [ext/0/rel 58 (0,25)] [main] dni myszkowa
[Mon Aug 23 14:44:01.724 2010] 0.084 sec [ext/0/rel 26 (0,25)] [main] przedszkole
[Mon Aug 23 14:44:03.441 2010] 0.000 sec [ext/0/rel 26 (0,25)] [main] przedszkole
[Mon Aug 23 14:44:05.180 2010] 0.000 sec [ext/0/rel 26 (0,25)] [main] przedszkole
[Mon Aug 23 14:44:45.117 2010] 0.000 sec [ext/0/rel 26 (25,25)] [main] przedszkole
[Mon Aug 23 14:44:46.675 2010] 0.000 sec [ext/0/rel 26 (25,25)] [main] przedszkole
[Mon Aug 23 14:44:49.121 2010] 0.000 sec [ext/0/rel 26 (0,25)] [main] przedszkole
[Mon Aug 23 14:44:51.559 2010] 0.000 sec [ext/0/rel 26 (0,25)] [main] przedszkole
[Mon Aug 23 14:44:56.737 2010] 0.047 sec [ext/0/rel 0 (0,25)] [main] przedszkole motocykl;e
[Mon Aug 23 14:44:58.070 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] przedszkole motocykl;e
[Mon Aug 23 14:45:04.967 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] przedszkole motocykle
[Mon Aug 23 14:45:06.218 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] przedszkole motocykle
[Mon Aug 23 14:45:07.972 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] przedszkole motocykle
[Mon Aug 23 14:45:11.782 2010] 0.000 sec [ext/0/rel 1 (0,25)] [main] motocykle
[Mon Aug 23 14:45:13.234 2010] 0.000 sec [ext/0/rel 1 (0,25)] [main] motocykle
[Mon Aug 23 16:08:52.482 2010] 0.024 sec [ext/0/rel 2 (0,25)] [main] puchatek
[Mon Aug 23 16:08:53.700 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] puchatek
[Mon Aug 23 16:08:54.702 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] puchatek
[Mon Aug 23 16:28:52.078 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] 29.07.2010
[Mon Aug 23 16:28:53.220 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] 29.07.2010
[Mon Aug 23 16:28:54.142 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] 29.07.2010
[Mon Aug 23 16:53:41.688 2010] 0.021 sec [ext/0/rel 38 (0,25)] [main] cynków
[Mon Aug 23 16:53:44.859 2010] 0.000 sec [ext/0/rel 38 (0,25)] [main] cynków
[Mon Aug 23 16:53:45.867 2010] 0.000 sec [ext/0/rel 38 (0,25)] [main] cynków
[Mon Aug 23 17:02:19.581 2010] 0.111 sec [ext/0/rel 8 (0,25)] [main] LOK Myszków
[Mon Aug 23 17:06:12.130 2010] 0.037 sec [ext/0/rel 18 (0,25)] [main] zawody strzeleckie
[Mon Aug 23 17:07:32.916 2010] 0.018 sec [ext/0/rel 0 (0,25)] [main] broni krótkiej
[Mon Aug 23 22:15:40.360 2010] 0.898 sec [ext/0/rel 1 (0,25)] [main] agata rosikoń
[Mon Aug 23 22:15:44.173 2010] 0.000 sec [ext/0/rel 1 (0,25)] [main] agata rosikoń
[Mon Aug 23 22:41:04.313 2010] 0.033 sec [ext/0/rel 176 (0,25)] [main] drużyny
[Mon Aug 23 22:41:05.673 2010] 0.000 sec [ext/0/rel 176 (0,25)] [main] drużyny
[Mon Aug 23 22:41:06.692 2010] 0.000 sec [ext/0/rel 176 (0,25)] [main] drużyny
[Mon Aug 23 22:41:53.658 2010] 0.000 sec [ext/0/rel 176 (0,25)] [main] drużyny
[Tue Aug 24 01:03:36.693 2010] 0.001 sec [scan/0/rel 2153 (1950,25)] [main] 
[Tue Aug 24 08:36:17.442 2010] 0.496 sec [ext/0/rel 0 (0,25)] [main] obwodnica w mrzygłodzie pokarz plany oraz mapę
[Tue Aug 24 08:36:18.704 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] obwodnica w mrzygłodzie pokarz plany oraz mapę
[Tue Aug 24 08:36:19.313 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] obwodnica w mrzygłodzie pokarz plany oraz mapę
[Tue Aug 24 08:53:54.000 2010] 0.046 sec [ext/0/rel 0 (0,25)] [main] jak dojechać do pustyni błędowska
[Tue Aug 24 08:53:54.990 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] jak dojechać do pustyni błędowska
[Tue Aug 24 08:53:55.643 2010] 0.001 sec [ext/0/rel 0 (0,25)] [main] jak dojechać do pustyni błędowska
[Tue Aug 24 08:55:16.452 2010] 0.029 sec [ext/0/rel 0 (0,25)] [main] mapa pustyni błędowskiej
[Tue Aug 24 08:55:17.535 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] mapa pustyni błędowskiej
[Tue Aug 24 08:55:18.332 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] mapa pustyni błędowskiej
[Tue Aug 24 10:34:11.839 2010] 0.035 sec [ext/0/rel 0 (0,25)] [main] Klub feniks poraj
[Tue Aug 24 11:05:35.246 2010] 0.001 sec [scan/0/rel 2153 (150,25)] [main] 
[Tue Aug 24 11:17:39.780 2010] 0.001 sec [scan/0/rel 2153 (1525,25)] [main] 
[Tue Aug 24 12:21:31.348 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica
[Tue Aug 24 12:22:39.832 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica
[Tue Aug 24 13:35:16.863 2010] 0.044 sec [ext/0/rel 0 (0,25)] [main] dam pracę
[Tue Aug 24 13:35:19.046 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] dam pracę
[Tue Aug 24 13:35:19.669 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] dam pracę
[Tue Aug 24 15:59:27.734 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica
[Tue Aug 24 15:59:29.023 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica
[Tue Aug 24 15:59:29.923 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica
[Tue Aug 24 17:24:53.221 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica
[Tue Aug 24 17:29:08.210 2010] 0.022 sec [ext/0/rel 2 (0,25)] [main] obwodnica myszkowa
[Tue Aug 24 17:29:09.715 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica myszkowa
[Tue Aug 24 17:29:10.781 2010] 0.000 sec [ext/0/rel 2 (0,25)] [main] obwodnica myszkowa
[Tue Aug 24 17:45:01.800 2010] 0.062 sec [ext/0/rel 16 (0,25)] [main] ogłoszenia
[Tue Aug 24 17:45:05.791 2010] 0.000 sec [ext/0/rel 16 (0,25)] [main] ogłoszenia
[Tue Aug 24 17:45:06.361 2010] 0.000 sec [ext/0/rel 16 (0,25)] [main] ogłoszenia
[Tue Aug 24 18:24:27.604 2010] 0.001 sec [scan/0/rel 2153 (750,25)] [main] 
[Tue Aug 24 20:11:36.232 2010] 0.001 sec [scan/0/rel 2153 (1875,25)] [main] 
[Tue Aug 24 20:11:46.584 2010] 0.001 sec [scan/0/rel 2153 (1875,25)] [main] 
[Tue Aug 24 20:11:47.385 2010] 0.001 sec [scan/0/rel 2153 (1875,25)] [main] 
[Tue Aug 24 22:19:44.219 2010] 0.000 sec [scan/0/rel 2153 (250,25)] [main] 
[Tue Aug 24 23:08:34.017 2010] 0.000 sec [scan/0/rel 2153 (425,25)] [main] 
[Tue Aug 24 23:13:00.356 2010] 0.001 sec [scan/0/rel 2153 (1650,25)] [main] 
[Wed Aug 25 05:11:39.030 2010] 0.097 sec [scan/0/rel 2153 (1775,25)] [main] 
[Wed Aug 25 08:11:10.253 2010] 0.001 sec [scan/0/rel 2153 (1700,25)] [main] 
[Wed Aug 25 08:18:58.172 2010] 0.001 sec [scan/0/rel 2153 (1975,25)] [main] 
[Wed Aug 25 08:46:18.534 2010] 0.000 sec [scan/0/rel 2153 (375,25)] [main] 
[Wed Aug 25 09:46:40.051 2010] 0.031 sec [ext/0/rel 43 (0,25)] [main] kontakt
[Wed Aug 25 09:46:42.224 2010] 0.000 sec [ext/0/rel 43 (0,25)] [main] kontakt
[Wed Aug 25 09:46:43.223 2010] 0.000 sec [ext/0/rel 43 (0,25)] [main] kontakt
[Wed Aug 25 10:35:07.035 2010] 0.311 sec [ext/0/rel 5 (0,25)] [main] czerwiec
[Wed Aug 25 10:35:08.149 2010] 0.000 sec [ext/0/rel 5 (0,25)] [main] czerwiec
[Wed Aug 25 10:35:09.576 2010] 0.000 sec [ext/0/rel 5 (0,25)] [main] czerwiec
[Wed Aug 25 10:40:17.464 2010] 0.031 sec [ext/0/rel 1 (0,25)] [main] ogłoszenia płatne
[Wed Aug 25 10:40:18.419 2010] 0.000 sec [ext/0/rel 1 (0,25)] [main] ogłoszenia płatne
[Wed Aug 25 10:40:19.611 2010] 0.000 sec [ext/0/rel 1 (0,25)] [main] ogłoszenia płatne
[Wed Aug 25 10:40:44.358 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zakonczenie roku szkolnego
[Wed Aug 25 10:40:45.521 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zakonczenie roku szkolnego
[Wed Aug 25 10:40:46.825 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zakonczenie roku szkolnego
[Wed Aug 25 10:40:56.714 2010] 0.045 sec [ext/0/rel 1 (0,25)] [main] zakończenie roku szkolnego
[Wed Aug 25 10:40:58.436 2010] 0.000 sec [ext/0/rel 1 (0,25)] [main] zakończenie roku szkolnego
[Wed Aug 25 10:40:59.972 2010] 0.000 sec [ext/0/rel 1 (0,25)] [main] zakończenie roku szkolnego
[Wed Aug 25 10:41:16.330 2010] 0.027 sec [ext/0/rel 10 (0,25)] [main] akademie
[Wed Aug 25 10:41:18.447 2010] 0.000 sec [ext/0/rel 10 (0,25)] [main] akademie
[Wed Aug 25 10:41:54.048 2010] 0.027 sec [ext/0/rel 0 (0,25)] [main] akademie na zakończenie roku szkolnego
[Wed Aug 25 10:41:55.211 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] akademie na zakończenie roku szkolnego
[Wed Aug 25 10:42:16.102 2010] 0.077 sec [ext/0/rel 8 (0,25)] [main] projekty unijne
[Wed Aug 25 10:42:17.232 2010] 0.000 sec [ext/0/rel 8 (0,25)] [main] projekty unijne
[Wed Aug 25 10:43:07.156 2010] 0.075 sec [ext/0/rel 0 (0,25)] [main] zakończenie roku szkolnego w niegowie
[Wed Aug 25 10:43:08.144 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zakończenie roku szkolnego w niegowie
[Wed Aug 25 10:43:09.506 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zakończenie roku szkolnego w niegowie
[Wed Aug 25 10:43:31.971 2010] 0.010 sec [ext/0/rel 1 (0,25)] [main] akademie w niegowie
[Wed Aug 25 10:43:33.096 2010] 0.000 sec [ext/0/rel 1 (0,25)] [main] akademie w niegowie
[Wed Aug 25 15:40:13.277 2010] 0.060 sec [ext/0/rel 20 (0,25)] [main] szkolenia
[Wed Aug 25 15:40:14.635 2010] 0.000 sec [ext/0/rel 20 (0,25)] [main] szkolenia
[Wed Aug 25 15:40:17.037 2010] 0.000 sec [ext/0/rel 20 (0,25)] [main] szkolenia
[Wed Aug 25 17:09:26.091 2010] 0.001 sec [scan/0/rel 2153 (2150,25)] [main] 
[Wed Aug 25 17:27:16.699 2010] 0.001 sec [scan/0/rel 2153 (2125,25)] [main] 
[Wed Aug 25 18:04:52.979 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] terrror
[Wed Aug 25 18:04:57.921 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] terror
[Wed Aug 25 18:05:01.323 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] teror
[Wed Aug 25 18:05:07.482 2010] 0.039 sec [ext/0/rel 6 (0,25)] [main] obozie
[Wed Aug 25 18:05:16.785 2010] 0.194 sec [ext/0/rel 8 (0,25)] [main] zhp
[Wed Aug 25 18:05:39.837 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] karcerski
[Wed Aug 25 18:05:44.919 2010] 0.153 sec [ext/0/rel 4 (0,25)] [main] harcerski
[Wed Aug 25 18:05:52.876 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] pobierowo
[Wed Aug 25 18:06:00.214 2010] 0.097 sec [ext/0/rel 5 (0,25)] [main] furman
[Wed Aug 25 19:01:41.532 2010] 0.031 sec [ext/0/rel 0 (0,25)] [main] ludzie piszą
[Wed Aug 25 19:01:43.337 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] ludzie piszą
[Wed Aug 25 19:01:43.863 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] ludzie piszą
[Wed Aug 25 19:02:42.083 2010] 0.216 sec [ext/0/rel 7 (0,25)] [main] poczta
[Wed Aug 25 19:02:43.566 2010] 0.000 sec [ext/0/rel 7 (0,25)] [main] poczta
[Wed Aug 25 19:02:44.134 2010] 0.000 sec [ext/0/rel 7 (0,25)] [main] poczta
[Wed Aug 25 21:17:07.410 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] anglistyka
[Wed Aug 25 21:48:40.443 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] pozegnanie lata
[Wed Aug 25 21:48:41.561 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] pozegnanie lata
[Wed Aug 25 21:48:42.662 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] pozegnanie lata
[Wed Aug 25 22:27:09.300 2010] 0.030 sec [ext/0/rel 0 (0,25)] [main] 29 jun
[Wed Aug 25 22:27:10.681 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] 29 jun
[Wed Aug 25 22:27:11.484 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] 29 jun
[Wed Aug 25 22:27:22.483 2010] 0.092 sec [ext/0/rel 13 (0,25)] [main] 29 lipca
[Wed Aug 25 22:27:23.918 2010] 0.000 sec [ext/0/rel 13 (0,25)] [main] 29 lipca
[Wed Aug 25 22:27:24.818 2010] 0.000 sec [ext/0/rel 13 (0,25)] [main] 29 lipca
[Wed Aug 25 22:33:43.271 2010] 1.287 sec [ext/0/rel 0 (0,25)] [main] zmarłą po porodzie
[Wed Aug 25 22:33:45.295 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zmarłą po porodzie
[Wed Aug 25 22:33:46.669 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zmarłą po porodzie
[Wed Aug 25 22:33:49.135 2010] 0.022 sec [ext/0/rel 0 (0,25)] [main] zmarła po porodzie
[Wed Aug 25 22:33:50.507 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zmarła po porodzie
[Wed Aug 25 22:33:52.073 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zmarła po porodzie
[Wed Aug 25 22:34:07.859 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zmarła po cesarskim
[Wed Aug 25 22:34:09.189 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zmarła po cesarskim
[Wed Aug 25 22:34:13.050 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zmarła po cesarce
[Wed Aug 25 22:34:14.759 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] zmarła po cesarce
[Wed Aug 25 23:19:49.015 2010] 0.047 sec [ext/0/rel 34 (0,25)] [main] Choroń
[Wed Aug 25 23:19:50.464 2010] 0.000 sec [ext/0/rel 34 (0,25)] [main] Choroń
[Wed Aug 25 23:19:51.468 2010] 0.000 sec [ext/0/rel 34 (0,25)] [main] Choroń
[Wed Aug 25 23:20:47.904 2010] 0.000 sec [ext/0/rel 34 (25,25)] [main] Choroń
[Wed Aug 25 23:20:49.427 2010] 0.000 sec [ext/0/rel 34 (25,25)] [main] Choroń
[Wed Aug 25 23:49:57.167 2010] 1.171 sec [ext/0/rel 0 (0,25)] [main] Pijany kierowca potracil
[Wed Aug 25 23:49:59.446 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] Pijany kierowca potracil
[Wed Aug 25 23:50:00.446 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] Pijany kierowca potracil
[Wed Aug 25 23:50:04.667 2010] 0.000 sec [ext/0/rel 4 (0,25)] [main] Pijany kierowca
[Wed Aug 25 23:50:07.017 2010] 0.000 sec [ext/0/rel 4 (0,25)] [main] Pijany kierowca
[Wed Aug 25 23:50:08.048 2010] 0.000 sec [ext/0/rel 4 (0,25)] [main] Pijany kierowca
[Thu Aug 26 01:04:08.225 2010] 0.001 sec [scan/0/rel 2153 (1575,25)] [main] 
[Thu Aug 26 04:47:07.010 2010] 0.001 sec [scan/0/rel 2153 (1600,25)] [main] 
[Thu Aug 26 05:23:23.947 2010] 0.001 sec [scan/0/rel 2153 (1950,25)] [main] 
[Thu Aug 26 05:57:13.515 2010] 0.001 sec [scan/0/rel 2153 (1875,25)] [main] 
[Thu Aug 26 08:31:18.700 2010] 0.054 sec [ext/0/rel 7 (0,25)] [main] praca w myszkowskiej
[Thu Aug 26 08:31:19.960 2010] 0.000 sec [ext/0/rel 7 (0,25)] [main] praca w myszkowskiej
[Thu Aug 26 08:31:20.810 2010] 0.000 sec [ext/0/rel 7 (0,25)] [main] praca w myszkowskiej
[Thu Aug 26 08:35:22.381 2010] 0.052 sec [ext/0/rel 3 (0,25)] [main] urząd skarbowy
[Thu Aug 26 08:36:01.045 2010] 0.082 sec [ext/0/rel 44 (0,25)] [main] parking
[Thu Aug 26 08:38:37.863 2010] 0.000 sec [ext/0/rel 44 (25,25)] [main] parking
[Thu Aug 26 08:39:21.093 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] 14.05.2009
[Thu Aug 26 08:39:36.034 2010] 0.069 sec [ext/0/rel 0 (0,25)] [main] ogłoszono 14.05.2009
[Thu Aug 26 08:40:46.319 2010] 0.000 sec [ext/0/rel 44 (0,25)] [main] parking
[Thu Aug 26 08:43:59.852 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] opublikowano 14.05.2009
[Thu Aug 26 10:08:09.123 2010] 0.000 sec [scan/0/rel 2153 (275,25)] [main] 
[Thu Aug 26 10:08:27.048 2010] 0.001 sec [scan/0/rel 2153 (275,25)] [main] 
[Thu Aug 26 10:10:30.334 2010] 0.000 sec [scan/0/rel 2153 (275,25)] [main] 
[Thu Aug 26 10:13:19.222 2010] 0.002 sec [scan/0/rel 2153 (275,25)] [main] 
[Thu Aug 26 17:13:33.600 2010] 0.001 sec [scan/0/rel 2153 (2150,25)] [main] 
[Thu Aug 26 20:18:47.135 2010] 0.028 sec [ext/0/rel 16 (0,25)] [main] ogłoszenia
[Thu Aug 26 22:01:12.178 2010] 0.109 sec [ext/0/rel 0 (0,25)] [main] obwodnica mrzygłodu
[Thu Aug 26 22:01:13.545 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] obwodnica mrzygłodu
[Thu Aug 26 22:01:13.988 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] obwodnica mrzygłodu
[Thu Aug 26 22:01:16.025 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] obwodnica mrzygłodu
[Thu Aug 26 22:11:00.859 2010] 0.033 sec [ext/0/rel 0 (0,25)] [main] wypadek 29 kwietnia
[Thu Aug 26 22:11:02.149 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] wypadek 29 kwietnia
[Thu Aug 26 22:11:02.995 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] wypadek 29 kwietnia
[Thu Aug 26 22:12:46.511 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] wypadek 29 kwietnia
[Thu Aug 26 22:41:46.849 2010] 0.027 sec [ext/0/rel 276 (0,25)] [main] poraj
[Thu Aug 26 22:41:50.104 2010] 0.000 sec [ext/0/rel 276 (0,25)] [main] poraj
[Thu Aug 26 22:41:51.102 2010] 0.000 sec [ext/0/rel 276 (0,25)] [main] poraj
[Fri Aug 27 00:24:36.624 2010] 0.000 sec [scan/0/rel 2153 (225,25)] [main] 
[Fri Aug 27 04:10:05.288 2010] 0.001 sec [scan/0/rel 2153 (925,25)] [main] 
[Fri Aug 27 08:05:47.737 2010] 0.034 sec [scan/0/rel 2153 (2000,25)] [main] 
[Fri Aug 27 09:04:40.014 2010] 0.037 sec [ext/0/rel 1 (0,25)] [main] poraj przedszkole
[Fri Aug 27 09:09:13.330 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] rowerzystę
[Fri Aug 27 09:09:15.737 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] rowerzystę
[Fri Aug 27 09:09:20.469 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] rowerzysta
[Fri Aug 27 09:09:21.630 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] rowerzysta
[Fri Aug 27 09:09:22.532 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] rowerzysta
[Fri Aug 27 09:10:57.779 2010] 0.030 sec [ext/0/rel 0 (0,25)] [main] rok w plecy na własne życzenie
[Fri Aug 27 09:10:59.338 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] rok w plecy na własne życzenie
[Fri Aug 27 09:11:00.399 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] rok w plecy na własne życzenie
[Fri Aug 27 10:09:27.248 2010] 0.000 sec [scan/0/rel 2153 (150,25)] [main] 
[Fri Aug 27 10:57:54.665 2010] 0.046 sec [ext/0/rel 0 (0,25)] [main] warsztat terapi zajęciowej
[Fri Aug 27 10:57:56.086 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] warsztat terapi zajęciowej
[Fri Aug 27 10:57:57.084 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] warsztat terapi zajęciowej
[Fri Aug 27 10:58:11.620 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] warsztat terapi zajęciowej w wojslwicach
[Fri Aug 27 10:58:14.756 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] warsztat terapi zajęciowej w wojslwicach
[Fri Aug 27 10:58:39.508 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] terapia zajęciowa w wojslwicach
[Fri Aug 27 10:58:41.048 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] terapia zajęciowa w wojslwicach
[Fri Aug 27 10:58:42.256 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] terapia zajęciowa w wojslwicach
[Fri Aug 27 10:59:04.465 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] wojslawice
[Fri Aug 27 10:59:05.949 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] wojslawice
[Fri Aug 27 10:59:06.977 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] wojslawice
[Fri Aug 27 11:27:45.941 2010] 0.040 sec [ext/0/rel 0 (0,25)] [main] iwona kwasniak
[Fri Aug 27 11:27:49.786 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] iwona kwasniak
[Fri Aug 27 11:27:50.203 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] iwona kwasniak
[Fri Aug 27 12:00:07.173 2010] 0.079 sec [ext/0/rel 26 (0,25)] [main] michał haładus
[Fri Aug 27 12:00:08.521 2010] 0.000 sec [ext/0/rel 26 (0,25)] [main] michał haładus
[Fri Aug 27 12:00:09.553 2010] 0.000 sec [ext/0/rel 26 (0,25)] [main] michał haładus
[Fri Aug 27 12:01:23.135 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] orleta gniazdów
[Fri Aug 27 12:01:25.006 2010] 0.000 sec [ext/0/rel 0 (0,25)] [main] orleta gniazdów
[Fri Aug 27 12:11:14.331 2010] 0.025 sec [ext/0/rel 18 (0,25)] [main] ogłoszenie
[Fri Aug 27 12:11:19.613 2010] 0.000 sec [ext/0/rel 18 (0,25)] [main] ogłoszenie
[Fri Aug 27 12:11:23.197 2010] 0.000 sec [ext/0/rel 18 (0,25)] [main] ogłoszenie
